"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]"
2643,12,5892.26441,1788.0148,107.22126,2110.85088,0,3.16228
2644,12,5863.27416,6161.8516,114.41591,1298.92307,0,3.16228
2645,12,5928.04029,6322.57863,114.34564,1844.05508,0,3.16228
2646,12,6094.11813,474.33344,106.97208,2361.22515,0,3.16228
2647,12,6073.89115,5188.48648,113.54264,1689.09549,0,3.16228
2648,12,6140.84442,785.24769,108.98553,1496.54971,0,3.16228
2649,12,6190.79026,2380.94927,106.75585,1534.06094,0,3.16228
2650,12,6120.74822,2792.84006,109.1982,2981.18273,0,3.16228
2651,12,6192.31812,3844.81522,112.50205,1512.99631,0,3.16228
2652,12,6151.30289,4480.54363,108.29556,1383.89025,0,3.16228
2653,12,6192.3724,5766.96143,109.88105,1275.75763,0,3.16228
2654,12,6212.38489,403.48018,114.42423,1776.81227,0,3.16228
2655,12,6294.50472,2026.12543,111.97095,2540.30257,0,3.16228
2656,12,6296.92479,3218.97692,106.83367,2182.43611,0,3.16228
2657,12,6235.57418,4824.75649,113.31334,2828.88703,0,3.16228
2658,12,6287.59723,5511.65679,106.51376,1280.31893,0,3.16228
2659,12,6279.83378,5870.09034,109.32507,1833.54296,0,3.16228
2660,12,6277.95305,6076.69005,111.27491,1475.41979,0,3.16228
2661,12,6307.48029,1542.4278,111.34184,2517.08516,0,3.16228
2662,12,6348.03091,3342.57053,113.299,1709.23171,0,3.16228
2663,12,6369.0683,4443.33252,110.99342,2922.9169,0,3.16228
2664,12,6344.73987,4485.49616,108.68243,1238.53429,0,3.16228
2665,12,6388.61812,4804.65602,113.33319,1439.05221,0,3.16228
2666,12,6395.88525,6258.27988,106.48559,1230.84347,0,3.16228
2667,13,0.6329,903.63712,108.2241,1697.00337,0,3.16228
2668,13,62.99472,4476.44282,112.72526,2160.6223,0,3.16228
2669,13,82.14784,5756.59879,112.89124,1772.24375,0,3.16228
2670,13,187.66049,698.80314,108.64793,2498.80175,0,3.16228
2671,13,185.95801,1795.52529,113.75014,1905.545,0,3.16228
2672,13,161.57492,2130.74338,108.40644,1569.96359,0,3.16228
2673,13,129.85689,2388.91154,111.05368,2401.44302,0,3.16228
2674,13,135.23762,2426.77143,106.256,1914.06121,0,3.16228
2675,13,153.3651,3617.924,108.53866,1108.85786,0,3.16228
2676,13,167.52193,3809.78089,107.87598,2856.07851,0,3.16228
2677,13,116.2884,5912.17063,114.44383,1494.44925,0,3.16228
2678,13,280.19139,1821.8908,110.08541,2598.26113,0,3.16228
2679,13,245.13905,3187.31637,106.55406,1770.22582,0,3.16228
2680,13,331.75885,755.32309,113.84987,2586.61604,0,3.16228
2681,13,335.36518,2009.16028,110.4547,1705.95197,0,3.16228
2682,13,304.61054,2444.06084,106.2443,1992.02773,0,3.16228
2683,13,356.49864,4384.66568,109.66509,1985.04222,0,3.16228
2684,13,392.18724,6248.80545,108.3972,1468.55127,0,3.16228
2685,13,495.83981,23.81262,112.94696,1235.03976,0,3.16228
2686,13,443.63759,364.48658,111.35496,1191.50577,0,3.16228
2687,13,408.64625,1297.62088,109.60072,1079.36768,0,3.16228
2688,13,446.52644,3947.4701,113.33447,1171.59108,0,3.16228
2689,13,441.83842,5148.31497,109.57439,1148.23347,0,3.16228
2690,13,471.81221,6050.19141,113.41219,2922.07599,0,3.16228
2691,13,556.15997,662.63747,108.69929,2369.73223,0,3.16228
2692,13,549.01358,3897.84171,113.1218,2814.92837,0,3.16228
2693,13,507.58087,4024.12454,113.45162,2047.22612,0,3.16228
2694,13,536.09427,4188.86694,110.17816,1399.43069,0,3.16228
2695,13,586.22577,5929.84888,106.64331,2765.75849,0,3.16228
2696,13,517.27554,6256.0133,113.49333,2928.66928,0,3.16228
2697,13,658.60597,818.90524,113.34052,2200.03758,0,3.16228
2698,13,656.1956,2189.21363,111.16502,1862.38523,0,3.16228
2699,13,689.54472,2121.47024,110.92639,2947.98569,0,3.16228
2700,13,688.40126,4265.27105,114.16399,2790.20107,0,3.16228
2701,13,656.88503,5651.62333,110.04825,1679.76979,0,3.16228
2702,13,762.14901,755.78396,112.87668,2974.63794,0,3.16228
2703,13,734.30903,3153.08593,114.1694,1743.98076,0,3.16228
2704,13,721.65857,5749.48824,112.214,1056.54876,0,3.16228
2705,13,814.98184,509.69704,106.39002,2921.70396,0,3.16228
2706,13,888.39224,756.87777,113.25333,1625.00213,0,3.16228
2707,13,833.6085,1602.32035,107.13248,2485.41958,0,3.16228
2708,13,862.00681,3536.63084,111.54007,1316.78255,0,3.16228
2709,13,803.38373,5653.87416,113.32767,1667.33002,0,3.16228
2710,13,953.73909,69.42453,113.14022,2626.6844,0,3.16228
2711,13,919.64087,639.03667,106.93109,1579.62382,0,3.16228
2712,13,982.85433,1628.9345,112.44022,1431.75249,0,3.16228
2713,13,982.84447,4700.518,110.5474,1750.32644,0,3.16228
2714,13,1050.54744,3125.18555,111.63459,1194.33524,0,3.16228
2715,13,1073.69094,6338.98246,109.36858,1069.25452,0,3.16228
2716,13,1132.82376,513.73707,112.47208,1963.21738,0,3.16228
2717,13,1176.41098,1247.34342,108.98715,2375.46739,0,3.16228
2718,13,1110.07794,3861.78838,109.11961,1338.77807,0,3.16228
2719,13,1167.56426,4555.00822,112.75149,1753.37994,0,3.16228
2720,13,1240.72927,1902.34753,114.20724,2419.98774,0,3.16228
2721,13,1219.15608,1970.57359,109.30301,2544.4468,0,3.16228
2722,13,1298.53403,3239.56705,106.90564,2885.3972,0,3.16228
2723,13,1316.9855,4578.59694,109.70742,2305.23722,0,3.16228
2724,13,1377.0768,4584.99224,113.39857,2322.5101,0,3.16228
2725,13,1448.70173,155.20601,109.24405,1711.53373,0,3.16228
2726,13,1489.53875,837.26298,109.78703,1191.96584,0,3.16228
2727,13,1499.15805,1542.69106,108.97777,2561.38973,0,3.16228
2728,13,1491.55484,4586.27798,107.89156,1024.14392,0,3.16228
2729,13,1439.04505,5810.83991,111.48014,2074.33209,0,3.16228
2730,13,1674.76607,458.05224,109.89493,1282.46629,0,3.16228
2731,13,1677.35008,835.96807,112.25998,1763.43904,0,3.16228
2732,13,1687.30075,1204.23697,109.33434,1430.71547,0,3.16228
2733,13,1682.45674,2435.9866,110.25415,2606.74279,0,3.16228
2734,13,1605.85336,4094.77325,109.582,1717.67363,0,3.16228
2735,13,1690.85951,5244.88172,107.23776,2456.10161,0,3.16228
2736,13,1678.1841,6139.79899,114.48478,2856.39966,0,3.16228
2737,13,1656.14527,6221.10438,110.30756,1643.54403,0,3.16228
2738,13,1758.43213,403.53978,108.25438,2595.68131,0,3.16228
2739,13,1716.00177,1536.95562,109.76275,1498.80183,0,3.16228
2740,13,1738.99622,2287.93721,106.24749,2452.17673,0,3.16228
2741,13,1710.52207,2915.39105,113.63098,2917.39425,0,3.16228
2742,13,1724.90629,4271.8432,111.35484,1425.60973,0,3.16228
2743,13,1749.03732,4353.92162,109.78035,1335.06588,0,3.16228
2744,13,1834.39992,1203.87129,112.53913,2612.72647,0,3.16228
2745,13,1858.2553,3193.88746,107.61342,2643.21129,0,3.16228
2746,13,1904.19185,259.04012,109.86863,2813.41525,0,3.16228
2747,13,1902.73352,2672.94024,111.08664,1654.45811,0,3.16228
2748,13,1926.07259,5785.54912,106.43215,2250.35829,0,3.16228
2749,13,2026.53875,2144.93824,112.68085,1821.19285,0,3.16228
2750,13,2028.26618,4096.59378,111.45129,2683.59146,0,3.16228
2751,13,2137.35004,2138.12183,106.98684,2546.77008,0,3.16228
2752,13,2228.63254,499.09769,113.81132,2591.6066,0,3.16228
2753,13,2206.44532,554.09013,106.30824,2658.05917,0,3.16228
2754,13,2270.07639,761.21706,114.6029,2273.7539,0,3.16228
2755,13,2281.85381,2272.20556,109.36748,2189.59925,0,3.16228
2756,13,2243.28301,4308.09557,107.35889,2441.89665,0,3.16228
2757,13,2230.80429,6271.99209,110.23276,1525.27665,0,3.16228
2758,13,2381.7034,85.50112,107.35699,2397.30003,0,3.16228
2759,13,2375.42154,876.10314,110.20964,2159.9957,0,3.16228
2760,13,2312.57653,2329.6812,111.62314,2934.50553,0,3.16228
2761,13,2398.49621,2881.39538,110.47127,2998.33298,0,3.16228
2762,13,2333.21101,3505.38668,109.09029,1309.53154,0,3.16228
2763,13,2390.56775,5887.54348,111.84505,2684.54025,0,3.16228
2764,13,2405.15514,2000.42805,109.21465,1233.99344,0,3.16228
2765,13,2436.31815,2857.04717,113.33713,1707.4828,0,3.16228
2766,13,2413.75779,5983.64426,108.61795,2419.71409,0,3.16228
2767,13,2444.27397,6183.74137,108.60107,2718.34243,0,3.16228
2768,13,2555.54102,205.47544,111.17409,2558.26503,0,3.16228
2769,13,2513.26714,940.37137,113.12251,2088.4846,0,3.16228
2770,13,2501.67304,1028.7481,109.12747,1993.76852,0,3.16228
2771,13,2502.10536,1543.50987,108.79162,2322.79498,0,3.16228
2772,13,2586.88101,1871.66062,110.86195,1906.76854,0,3.16228
2773,13,2546.71216,2867.74195,109.67306,1294.61759,0,3.16228
2774,13,2540.4543,3155.84875,114.58767,1588.25047,0,3.16228
2775,13,2554.57575,6342.50686,114.64484,1611.33908,0,3.16228
2776,13,2613.34151,4122.9629,110.97283,2022.44458,0,3.16228
2777,13,2649.51821,6212.41991,111.58475,2301.11407,0,3.16228
2778,13,2764.58336,437.27365,109.09494,1190.81505,0,3.16228
2779,13,2711.37551,1131.58186,107.7819,1817.96117,0,3.16228
2780,13,2772.32005,2501.08831,113.13908,1789.30974,0,3.16228
2781,13,2776.45147,2864.21088,106.98306,2896.79276,0,3.16228
2782,13,2874.94344,2304.06272,111.64881,2751.58352,0,3.16228
2783,13,2888.54173,4079.95271,108.83285,2487.99049,0,3.16228
2784,13,2945.34669,3872.8499,106.78923,2447.25225,0,3.16228
2785,13,3000.72804,755.88072,106.49866,2718.73889,0,3.16228
2786,13,3072.72352,778.21619,111.97633,2358.00749,0,3.16228
2787,13,3026.34687,1552.04737,106.82944,1456.76785,0,3.16228
2788,13,3093.43707,4878.85036,110.24364,2575.6697,0,3.16228
2789,13,3024.25148,6006.07552,107.05496,2906.16344,0,3.16228
2790,13,3232.94985,2016.09491,108.135,1881.62782,0,3.16228
2791,13,3372.67798,381.42029,109.5305,2970.33252,0,3.16228
2792,13,3302.74396,583.01214,112.50741,1085.97401,0,3.16228
2793,13,3321.25152,991.64989,111.44354,1549.52684,0,3.16228
2794,13,3304.18327,6307.63653,107.17025,1496.31571,0,3.16228
2795,13,3414.56096,3112.08821,112.8057,2710.73941,0,3.16228
2796,13,3400.9277,6367.99835,106.94137,2265.34571,0,3.16228
2797,13,3535.67551,111.38109,107.03718,2659.02533,0,3.16228
2798,13,3539.63875,781.889,111.00003,2207.80067,0,3.16228
2799,13,3595.25312,3031.83895,109.85869,1004.28655,0,3.16228
2800,13,3667.47443,811.07229,108.63485,2762.9794,0,3.16228
2801,13,3686.06554,1032.80235,112.824,1473.38314,0,3.16228
2802,13,3657.45081,3676.13924,111.60892,1350.97794,0,3.16228
2803,13,3664.12095,4343.71218,112.73497,2395.47675,0,3.16228
2804,13,3773.50937,304.62051,114.53244,2703.49552,0,3.16228
2805,13,3763.59225,469.22785,112.80086,1399.39998,0,3.16228
2806,13,3745.4679,4491.3026,113.30001,2836.69896,0,3.16228
2807,13,3756.72377,6021.38642,113.07889,1765.68567,0,3.16228
2808,13,3885.12362,4271.40797,110.27759,1655.71809,0,3.16228
2809,13,3866.17253,4339.86893,113.99802,2812.45313,0,3.16228
2810,13,3821.82619,4710.46613,110.06417,1472.60421,0,3.16228
2811,13,3862.99622,5442.06796,111.28822,2214.90361,0,3.16228
2812,13,3976.19501,96.72077,112.8495,2040.38569,0,3.16228
2813,13,3998.02127,5427.94924,114.56553,1002.92665,0,3.16228
2814,13,4053.91142,1046.55942,112.74837,1738.99593,0,3.16228
2815,13,4058.99184,1585.50134,112.63493,1924.6931,0,3.16228
2816,13,4099.15265,3092.61931,113.73071,2534.70046,0,3.16228
2817,13,4013.06884,6197.78255,107.53211,2949.59449,0,3.16228
2818,13,4121.21791,3738.28502,110.48136,2265.6575,0,3.16228
2819,13,4196.89764,5653.50345,112.9383,1797.46229,0,3.16228
2820,13,4260.69667,3487.58055,107.00178,1601.08529,0,3.16228
2821,13,4272.92524,4197.60014,111.4407,2237.17942,0,3.16228
2822,13,4223.95239,4167.35057,106.44818,1841.06691,0,3.16228
2823,13,4286.97019,6124.81039,111.93185,2802.74288,0,3.16228
2824,13,4306.94804,889.92005,111.14443,2442.59955,0,3.16228
2825,13,4388.496,1690.77834,113.46872,2908.96942,0,3.16228
2826,13,4317.31225,3676.33667,110.34359,2779.96012,0,3.16228
2827,13,4466.90439,2660.61043,111.67178,2469.91255,0,3.16228
2828,13,4463.50558,2939.02695,111.45452,1620.68503,0,3.16228
2829,13,4508.82891,4484.40153,114.42269,2728.33751,0,3.16228
2830,13,4552.8719,5155.51387,108.65234,2303.51649,0,3.16228
2831,13,4649.72333,1034.98878,110.3373,2313.77734,0,3.16228
2832,13,4603.2498,2575.87959,110.97183,1664.50151,0,3.16228
2833,13,4687.94772,3281.64343,112.46577,2100.2437,0,3.16228
2834,13,4625.12719,3707.11973,110.49938,1244.76703,0,3.16228
2835,13,4627.16621,5213.13148,110.36304,1161.22857,0,3.16228
2836,13,4690.47781,5641.5376,112.25052,2470.80979,0,3.16228
2837,13,4664.59434,6048.57912,109.42769,2888.76072,0,3.16228
2838,13,4757.69506,1212.87541,114.09039,1888.02701,0,3.16228
2839,13,4763.63903,1838.13569,108.24396,2512.74239,0,3.16228
2840,13,4723.95122,1990.08454,112.69697,1892.16278,0,3.16228
2841,13,4740.54545,3081.79404,110.40959,1137.30331,0,3.16228
2842,13,4774.14184,5810.78816,114.23635,1467.72411,0,3.16228
2843,13,4722.72455,5947.69476,108.88787,1169.44528,0,3.16228
2844,13,4872.08495,88.5649,109.51666,1007.20341,0,3.16228
2845,13,4855.26104,1500.02521,112.74339,1896.96098,0,3.16228
2846,13,4858.74872,3546.38305,110.75245,2608.48119,0,3.16228
2847,13,4835.42932,3639.15739,113.98227,2610.68438,0,3.16228
2848,13,4904.1004,3287.17246,106.2057,1196.53905,0,3.16228
2849,13,4913.58232,5111.70657,114.55042,2754.7614,0,3.16228
2850,13,4920.25738,6051.70443,108.29083,1864.63153,0,3.16228
2851,13,5055.20975,437.95906,110.06336,2201.21529,0,3.16228
2852,13,5092.75672,2705.08128,107.287,2123.21175,0,3.16228
2853,13,5022.12389,4058.12811,110.11912,1331.99262,0,3.16228
2854,13,5024.59869,4256.0567,108.24928,1216.67319,0,3.16228
2855,13,5079.22784,5033.41724,109.77773,1343.98155,0,3.16228
2856,13,5153.66914,124.73766,107.03143,1672.24358,0,3.16228
2857,13,5101.05782,3610.92087,109.81689,1070.63656,0,3.16228
2858,13,5139.29558,3888.93233,109.03169,1620.75183,0,3.16228
2859,13,5171.50275,4695.32224,106.3465,2383.72817,0,3.16228
2860,13,5377.2877,1422.82595,106.90118,1149.9041,0,3.16228
2861,13,5341.15401,3398.35911,109.21723,1048.66143,0,3.16228
2862,13,5395.40914,3602.28645,113.40228,1358.15578,0,3.16228
2863,13,5593.62691,382.91795,106.651,1030.07451,0,3.16228
2864,13,5509.12673,2682.56154,112.30728,2761.3095,0,3.16228
2865,13,5657.92513,276.63583,114.53657,1397.10922,0,3.16228
2866,13,5690.84798,555.32475,110.25439,2200.94226,0,3.16228
2867,13,5654.07197,3026.05527,110.52248,1512.8439,0,3.16228
2868,13,5705.52958,2098.69878,107.16738,2315.60402,0,3.16228
2869,13,5747.10869,2733.38802,113.01371,2367.71244,0,3.16228
2870,13,5702.929,3610.66466,113.03434,1558.87486,0,3.16228
2871,13,5742.44184,4158.79093,108.26088,1098.73494,0,3.16228
2872,13,5715.66798,5238.85357,106.7255,2716.87548,0,3.16228
2873,13,5899.35652,242.35443,114.17431,1254.66558,0,3.16228
2874,13,5826.22836,1629.29294,107.72681,1660.17567,0,3.16228
2875,13,5888.60395,2520.71742,113.89451,2648.08816,0,3.16228
2876,13,5896.98019,5449.14144,114.63346,1435.47253,0,3.16228
2877,13,5913.66462,2104.54731,107.51296,1850.96194,0,3.16228
2878,13,5921.83761,2904.67216,112.00879,1317.09302,0,3.16228
2879,13,5916.1807,2914.58033,112.84283,1077.85194,0,3.16228
2880,13,5917.51505,4407.69435,110.48878,1031.47515,0,3.16228
2881,13,6051.01943,1661.29791,109.25909,2548.25603,0,3.16228
2882,13,6037.07869,1987.28638,110.42709,2455.44363,0,3.16228
2883,13,6072.62377,3945.4327,109.32652,1581.33075,0,3.16228
2884,13,6045.9377,4586.50332,114.13943,1726.03131,0,3.16228
2885,13,6094.96197,5015.37841,109.55695,2796.09628,0,3.16228
2886,13,6114.50649,1648.93966,108.046,1156.21465,0,3.16228
2887,13,6176.22555,3639.24954,109.77983,1523.00356,0,3.16228
2888,13,6119.31952,3758.57749,110.26477,1982.96256,0,3.16228
2889,13,6199.59494,4821.85324,113.00077,1544.04237,0,3.16228
2890,13,6154.20989,5213.07112,112.06017,2663.4688,0,3.16228
2891,13,6118.43234,5742.86243,114.37517,2365.90943,0,3.16228
2892,13,6235.40931,5145.3684,108.76985,2042.68795,0,3.16228
2893,13,6213.49161,6268.06413,113.51348,2730.30734,0,3.16228
2894,13,6300.94715,2431.30709,109.34491,1407.06585,0,3.16228
2895,13,6356.22077,3370.48385,112.20041,2432.09777,0,3.16228
2896,14,3.75435,473.20349,108.72876,1789.27442,0,3.16228
2897,14,28.88038,571.46409,112.28028,1867.85052,0,3.16228
2898,14,42.37175,1579.93279,111.31726,1565.96078,0,3.16228
2899,14,40.64383,2752.61036,108.22975,1595.94257,0,3.16228
2900,14,74.26186,3477.71697,106.45669,1655.02955,0,3.16228
2901,14,45.08053,3593.23897,114.31752,2917.25807,0,3.16228
2902,14,97.94768,4619.63449,106.85003,2223.08319,0,3.16228
2903,14,53.36013,4795.43819,113.51546,2878.68785,0,3.16228
2904,14,33.34555,5216.13737,107.18319,2618.3771,0,3.16228
2905,14,68.19342,5437.80332,114.01505,2593.72389,0,3.16228
2906,14,50.73502,5820.66623,110.25271,1126.57799,0,3.16228
2907,14,136.83641,998.33938,114.05967,2832.79857,0,3.16228
2908,14,143.85176,1729.58676,109.66655,1234.89852,0,3.16228
2909,14,190.26447,3076.586,108.65471,1631.51238,0,3.16228
2910,14,114.30392,3486.35359,108.97826,1907.96711,0,3.16228
2911,14,106.35698,5807.88981,111.42839,2708.25526,0,3.16228
2912,14,265.54075,1536.71737,109.32983,1575.17719,0,3.16228
2913,14,297.97753,5316.50433,113.2571,2671.15157,0,3.16228
2914,14,302.24267,1625.16957,107.63468,1888.30939,0,3.16228
2915,14,385.72734,3117.11656,109.78013,2818.3656,0,3.16228
2916,14,392.63185,3329.32203,109.54721,2741.38181,0,3.16228
2917,14,321.85479,5530.0648,113.88278,1470.88166,0,3.16228
2918,14,396.91364,5665.67959,106.24552,2871.66473,0,3.16228
2919,14,340.56686,6157.68738,110.80637,2341.32583,0,3.16228
2920,14,424.87607,188.09756,112.41187,1266.44317,0,3.16228
2921,14,480.03223,2105.2837,111.76027,1637.69764,0,3.16228
2922,14,430.31887,2692.09066,109.29404,2336.44697,0,3.16228
2923,14,535.61739,5470.56862,114.27156,1517.40108,0,3.16228
2924,14,643.95756,523.35804,106.6396,1731.27966,0,3.16228
2925,14,652.55328,898.91725,107.16433,2088.44022,0,3.16228
2926,14,615.75638,3333.94688,110.81914,2207.70635,0,3.16228
2927,14,676.52573,5653.13324,111.11577,1565.2216,0,3.16228
2928,14,792.80427,1940.85623,114.29679,1766.47617,0,3.16228
2929,14,895.55595,195.78499,112.24988,2091.283,0,3.16228
2930,14,866.14439,2350.9229,110.08245,1673.36511,0,3.16228
2931,14,894.45397,2367.49659,112.535,1390.99282,0,3.16228
2932,14,985.52946,224.63657,107.60331,1679.02436,0,3.16228
2933,14,946.46163,3399.08833,112.93372,2738.37281,0,3.16228
2934,14,937.81617,5397.98891,109.24111,2712.21993,0,3.16228
2935,14,1076.427,5485.79719,111.14815,1476.61906,0,3.16228
2936,14,1193.60352,190.00845,107.35753,2415.86159,0,3.16228
2937,14,1128.86416,2858.851,110.93778,1132.86947,0,3.16228
2938,14,1133.30284,3005.6643,109.65744,1269.03527,0,3.16228
2939,14,1215.75745,1180.78051,110.31397,1708.62683,0,3.16228
2940,14,1248.9792,1186.83761,108.99554,2394.01972,0,3.16228
2941,14,1254.10484,1797.91883,108.23201,2264.25812,0,3.16228
2942,14,1244.71886,4828.30073,111.99048,2891.57391,0,3.16228
2943,14,1254.43008,5073.56215,113.70092,1654.97736,0,3.16228
2944,14,1397.77376,1420.26619,108.68387,2832.53487,0,3.16228
2945,14,1323.38887,3502.36462,111.47343,2260.44364,0,3.16228
2946,14,1314.56842,6062.82824,114.14788,1494.57334,0,3.16228
2947,14,1350.95996,6171.55099,112.67983,2276.0226,0,3.16228
2948,14,1467.11056,1509.97676,107.79592,1755.36769,0,3.16228
2949,14,1484.40781,2825.21995,109.31173,2394.32738,0,3.16228
2950,14,1475.57652,3720.17503,108.94786,1262.2405,0,3.16228
2951,14,1493.22685,5926.02154,109.86648,2714.28165,0,3.16228
2952,14,1525.91079,54.43449,113.25393,2638.91855,0,3.16228
2953,14,1542.91332,1646.6985,109.30861,1887.53814,0,3.16228
2954,14,1594.1631,5438.00105,106.39154,2226.92799,0,3.16228
2955,14,1608.68956,367.19778,113.54046,1815.99075,0,3.16228
2956,14,1629.37028,884.18839,113.07376,1522.49716,0,3.16228
2957,14,1698.33843,2613.31109,108.7867,1737.28871,0,3.16228
2958,14,1603.59561,4238.74239,109.24512,2391.01704,0,3.16228
2959,14,1690.84521,5484.90718,109.32081,2575.5779,0,3.16228
2960,14,1778.00413,290.33925,112.38002,2225.3545,0,3.16228
2961,14,1787.07212,689.67337,109.0082,1174.92306,0,3.16228
2962,14,1765.42149,989.83129,112.86912,2893.75494,0,3.16228
2963,14,1758.71993,1564.45632,107.56531,1305.3349,0,3.16228
2964,14,1717.09689,4333.11892,111.47435,1773.27582,0,3.16228
2965,14,1862.72392,2865.00033,110.36572,2442.62315,0,3.16228
2966,14,1943.81445,705.10145,112.11247,1382.07296,0,3.16228
2967,14,1970.94255,2589.10679,110.67062,1346.90205,0,3.16228
2968,14,1910.50011,3384.89953,113.61138,2633.11713,0,3.16228
2969,14,1945.20238,3525.07979,112.12366,2060.5233,0,3.16228
2970,14,1906.35145,5675.83526,113.42615,1052.94725,0,3.16228
2971,14,1986.404,5960.25899,108.78143,2055.95077,0,3.16228
2972,14,1947.55577,6269.96118,106.7289,2947.72024,0,3.16228
2973,14,2042.20582,1838.89507,114.55953,2875.04672,0,3.16228
2974,14,2009.52793,4748.13978,109.78066,2037.47574,0,3.16228
2975,14,2091.09014,5550.56172,113.1312,1498.33547,0,3.16228
2976,14,2146.60534,2247.13411,109.42317,1451.06014,0,3.16228
2977,14,2157.39929,2328.34453,109.50042,2404.53227,0,3.16228
2978,14,2152.42622,3116.0418,111.26465,1224.87942,0,3.16228
2979,14,2127.22242,4056.55944,111.72414,2515.88803,0,3.16228
2980,14,2285.56484,1244.76578,114.61763,2589.10165,0,3.16228
2981,14,2211.14962,2872.21522,111.48671,1980.51253,0,3.16228
2982,14,2245.96366,3601.26105,108.38967,2702.95453,0,3.16228
2983,14,2391.80687,1001.6063,113.07926,2292.03867,0,3.16228
2984,14,2301.69494,1468.54735,110.33791,2539.57474,0,3.16228
2985,14,2321.39959,4286.60555,108.3511,1449.17403,0,3.16228
2986,14,2462.69772,533.06009,111.31674,1230.49369,0,3.16228
2987,14,2451.56192,3904.69912,109.36555,1018.95322,0,3.16228
2988,14,2469.98961,6369.51248,109.96043,2641.42787,0,3.16228
2989,14,2555.54676,1541.05677,107.31751,1164.39368,0,3.16228
