"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]"
2627,11,4582.76591,1583.66707,111.49075,2139.71426,50,4.47214
2628,11,4543.6803,3371.1359,108.88949,2349.43266,50,4.47214
2629,11,4554.95439,3393.88216,108.48442,2082.25319,50,4.47214
2630,11,4506.9471,4320.42825,111.57276,2108.18594,50,4.47214
2631,11,4593.25057,5454.00674,109.53705,2169.98597,50,4.47214
2632,11,4554.07573,6079.4928,112.09403,2099.08376,50,4.47214
2633,11,4613.84572,3553.7439,107.87095,2097.02812,50,4.47214
2634,11,4609.2874,4256.49306,111.58963,2061.93917,50,4.47214
2635,11,4701.6128,412.91542,113.88736,2323.79111,50,4.47214
2636,11,4707.6957,2408.85952,114.5944,2255.49276,50,4.47214
2637,11,4796.7527,3167.1117,109.37571,2154.36069,50,4.47214
2638,11,4730.19384,6175.77621,114.19594,2268.29828,50,4.47214
2639,11,4836.43144,1917.8617,106.55009,2258.44263,50,4.47214
2640,11,4862.50113,4946.62507,111.74116,2012.36692,50,4.47214
2641,11,4890.07162,6025.20394,107.66662,2076.86788,50,4.47214
2642,11,4981.6133,275.6315,109.33625,2455.34201,50,4.47214
2643,11,4916.48384,771.32401,106.40382,2037.34445,50,4.47214
2644,11,4978.03173,1608.12247,107.64207,2321.19452,50,4.47214
2645,11,4997.86593,2298.20481,113.98016,2062.53934,50,4.47214
2646,11,4946.70847,2509.57671,112.61106,2006.73198,50,4.47214
2647,11,4929.33132,2543.05203,107.39992,2041.09866,50,4.47214
2648,11,5094.39786,1476.92752,113.03401,2297.31498,50,4.47214
2649,11,5178.81483,1398.38286,108.08093,2420.72002,50,4.47214
2650,11,5123.02137,1420.38078,108.43466,2077.64993,50,4.47214
2651,11,5151.56051,1417.66218,109.27375,2262.06606,50,4.47214
2652,11,5131.45837,5868.20862,108.70448,2418.68769,50,4.47214
2653,11,5299.54739,117.47753,111.618,2011.62346,50,4.47214
2654,11,5252.83977,1171.61877,108.81845,2063.34892,50,4.47214
2655,11,5200.07602,1157.80539,106.51165,2007.94931,50,4.47214
2656,11,5237.33888,2030.25948,111.91855,2086.88063,50,4.47214
2657,11,5252.49945,4330.17647,113.40312,2490.55508,50,4.47214
2658,11,5203.9591,5379.90974,110.55708,2330.52186,50,4.47214
2659,11,5317.57349,658.6852,108.19152,2378.09623,50,4.47214
2660,11,5305.64552,1790.72051,109.91671,2213.90305,50,4.47214
2661,11,5375.38529,5206.19187,106.63585,2356.84818,50,4.47214
2662,11,5462.80935,2576.78537,109.55603,2041.62048,50,4.47214
2663,11,5441.0887,4608.72449,113.50397,2153.12811,50,4.47214
2664,11,5402.59512,5141.60462,112.8753,2414.56465,50,4.47214
2665,11,5479.48954,5455.64077,114.14159,2434.87314,50,4.47214
2666,11,5428.44896,5483.99714,108.53286,2151.50505,50,4.47214
2667,11,5539.75619,939.6008,108.44952,2293.91746,50,4.47214
2668,11,5556.75806,2315.4355,114.1592,2083.6542,50,4.47214
2669,11,5545.76502,4437.34956,112.23564,2481.27694,50,4.47214
2670,11,5660.19918,321.20116,109.62542,2097.86057,50,4.47214
2671,11,5611.34969,945.4486,107.97727,2212.33301,50,4.47214
2672,11,5621.73351,1472.56496,114.03295,2094.41816,50,4.47214
2673,11,5694.56837,3340.41562,111.73596,2055.33579,50,4.47214
2674,11,5697.49146,4602.72317,114.38862,2215.59731,50,4.47214
2675,11,5635.97744,5385.55005,110.6994,2167.73003,50,4.47214
2676,11,5782.13301,3004.80493,111.80577,2131.45601,50,4.47214
2677,11,5851.68185,2438.48008,112.27818,2010.04388,50,4.47214
2678,11,5849.14784,5282.37512,108.17921,2318.61823,50,4.47214
2679,11,5892.49522,5413.44007,113.01853,2399.82722,50,4.47214
2680,11,5985.4581,4520.90904,111.1467,2161.17989,50,4.47214
2681,11,6032.53002,3883.85932,111.66523,2267.72056,50,4.47214
2682,11,6050.84204,4242.45524,107.5988,2461.25341,50,4.47214
2683,11,6030.89748,4776.79742,106.83244,2138.36618,50,4.47214
2684,11,6080.59885,4934.57558,110.49244,2324.62539,50,4.47214
2685,11,6085.61124,4941.84411,114.44263,2215.81917,50,4.47214
2686,11,6075.13582,5883.67091,110.46217,2332.14396,50,4.47214
2687,11,6014.87898,5978.4882,111.9071,2010.6047,50,4.47214
2688,11,6000.21349,6124.832,111.17277,2200.42882,50,4.47214
2689,11,6166.67909,1067.78647,113.1094,2353.23765,50,4.47214
2690,11,6145.35675,1067.34737,111.41202,2221.62647,50,4.47214
2691,11,6155.46318,1578.88506,112.29078,2351.37166,50,4.47214
2692,11,6191.97519,1759.01175,113.68837,2011.39093,50,4.47214
2693,11,6165.05841,6018.09123,113.05431,2485.46556,50,4.47214
2694,11,6254.35928,1856.17778,110.91921,2454.37642,50,4.47214
2695,11,6244.69382,2759.4737,110.38386,2204.46744,50,4.47214
2696,11,6287.35691,4466.73937,106.52301,2174.4612,50,4.47214
2697,11,6315.55887,808.16234,111.36112,2069.91692,50,4.47214
2698,11,6370.31088,1177.99833,110.19235,2361.62838,50,4.47214
2699,11,6306.26385,1680.72697,107.76531,2061.88334,50,4.47214
2700,11,6344.07414,2629.66833,111.3482,2223.8781,50,4.47214
2701,11,6342.17077,3189.57271,107.43194,2044.53578,50,4.47214
2702,11,6333.51753,4061.05627,109.25738,2062.38176,50,4.47214
2703,11,6369.64592,4204.32715,114.2481,2317.09265,50,4.47214
2704,11,6365.60625,6372.81632,108.01846,2024.13626,50,4.47214
2705,12,81.30072,458.96298,108.93428,2216.8688,50,4.47214
2706,12,0.52146,1542.86047,112.33463,2307.06031,50,4.47214
2707,12,24.69196,1506.34865,114.4998,2499.38106,50,4.47214
2708,12,60.93784,5966.36658,106.50446,2459.20877,50,4.47214
2709,12,146.59401,85.55454,108.73512,2147.61255,50,4.47214
2710,12,165.66149,1747.85897,107.83362,2178.43021,50,4.47214
2711,12,151.7288,5616.30317,109.18562,2203.78805,50,4.47214
2712,12,232.55831,794.01351,107.88591,2052.96359,50,4.47214
2713,12,230.99988,1000.34638,106.97975,2119.7249,50,4.47214
2714,12,245.18262,1668.10198,109.74683,2368.76582,50,4.47214
2715,12,267.7364,1856.26369,113.07241,2418.1586,50,4.47214
2716,12,260.68218,1969.99865,106.45792,2048.9795,50,4.47214
2717,12,228.46178,3516.71036,106.89436,2031.0932,50,4.47214
2718,12,284.69868,4431.2441,109.94511,2158.93177,50,4.47214
2719,12,270.2906,6317.22726,112.11007,2469.35494,50,4.47214
2720,12,307.77083,737.19223,114.36942,2036.72865,50,4.47214
2721,12,357.6546,2703.65202,106.37784,2368.73774,50,4.47214
2722,12,332.48728,4179.68398,113.52797,2256.34653,50,4.47214
2723,12,402.54227,68.00933,107.89227,2206.46396,50,4.47214
2724,12,427.47984,1236.53475,113.09423,2265.33908,50,4.47214
2725,12,450.78154,3755.90442,111.40199,2140.95227,50,4.47214
2726,12,506.47136,958.01381,112.60088,2270.6942,50,4.47214
2727,12,597.88456,2924.18486,110.86637,2043.7791,50,4.47214
2728,12,511.10857,4327.322,108.23304,2109.70654,50,4.47214
2729,12,612.66682,147.4478,111.53085,2239.59311,50,4.47214
2730,12,643.84705,3041.41392,108.21032,2450.10615,50,4.47214
2731,12,637.28571,4315.31097,107.81363,2469.62346,50,4.47214
2732,12,685.91859,4410.5288,108.0192,2209.16761,50,4.47214
2733,12,754.90009,19.56869,113.52269,2149.06768,50,4.47214
2734,12,776.88503,1351.45563,109.27131,2343.12742,50,4.47214
2735,12,747.36805,6149.5082,108.19245,2085.84191,50,4.47214
2736,12,830.68515,268.92498,109.05556,2394.69306,50,4.47214
2737,12,866.20771,2245.86475,110.81008,2336.65356,50,4.47214
2738,12,907.00962,1220.7395,107.6671,2356.90233,50,4.47214
2739,12,989.9436,4934.3125,109.42129,2413.90561,50,4.47214
2740,12,1021.98523,1004.03329,109.22669,2135.55714,50,4.47214
2741,12,1037.99086,1813.12098,107.01268,2381.8455,50,4.47214
2742,12,1014.01377,2837.88073,112.54645,2445.79535,50,4.47214
2743,12,1049.39321,5731.46527,111.66194,2110.91967,50,4.47214
2744,12,1048.52412,5996.19108,114.46202,2130.64367,50,4.47214
2745,12,1101.225,202.57309,114.46123,2490.50585,50,4.47214
2746,12,1166.22877,371.85939,109.12097,2293.93432,50,4.47214
2747,12,1140.41483,2741.94492,107.92337,2362.78124,50,4.47214
2748,12,1180.24153,4239.9423,113.38725,2484.32389,50,4.47214
2749,12,1245.55634,1716.02218,112.33372,2225.13913,50,4.47214
2750,12,1201.58991,3065.58819,109.88,2480.76905,50,4.47214
2751,12,1274.4136,3498.67529,109.81012,2407.38295,50,4.47214
2752,12,1289.59081,4166.14772,110.11147,2261.81426,50,4.47214
2753,12,1266.1985,4654.74509,113.45397,2279.81428,50,4.47214
2754,12,1244.96985,5008.42809,107.85648,2268.10126,50,4.47214
2755,12,1262.71792,5458.57488,110.76876,2032.2891,50,4.47214
2756,12,1260.21565,6139.36837,114.47712,2254.59103,50,4.47214
2757,12,1237.05893,6254.7938,113.7672,2181.12445,50,4.47214
2758,12,1355.14,2265.16341,114.42446,2346.98975,50,4.47214
2759,12,1389.51737,4846.30639,112.35422,2219.00361,50,4.47214
2760,12,1315.5108,5599.8877,107.53048,2272.61371,50,4.47214
2761,12,1378.62378,6205.68709,113.49297,2126.67959,50,4.47214
2762,12,1398.81561,6312.77452,111.86621,2394.36312,50,4.47214
2763,12,1463.78694,1521.99021,111.30262,2365.43761,50,4.47214
2764,12,1474.22562,2338.51599,108.42379,2332.29007,50,4.47214
2765,12,1449.44321,2603.95508,109.32812,2305.95083,50,4.47214
2766,12,1477.70211,6070.47821,110.28039,2218.51556,50,4.47214
2767,12,1549.32202,1591.48311,113.93502,2396.71374,50,4.47214
2768,12,1574.84669,2234.51031,111.4964,2028.14287,50,4.47214
2769,12,1594.66538,2294.47382,109.60972,2288.19606,50,4.47214
2770,12,1665.88434,3619.59105,114.19221,2463.16889,50,4.47214
2771,12,1673.57986,4565.73818,113.13185,2480.82989,50,4.47214
2772,12,1643.99439,5333.06307,113.91701,2386.7579,50,4.47214
2773,12,1765.73629,1157.69079,111.29304,2213.05659,50,4.47214
2774,12,1777.85393,2699.79869,113.06058,2349.2578,50,4.47214
2775,12,1738.36752,3568.82577,110.4192,2012.82186,50,4.47214
2776,12,1783.45929,4274.81648,114.03931,2222.11699,50,4.47214
2777,12,1757.56004,5549.07482,113.6617,2132.59524,50,4.47214
2778,12,1847.17034,189.73793,108.85678,2102.39149,50,4.47214
2779,12,1897.13623,701.82025,110.79792,2190.55198,50,4.47214
2780,12,1853.74637,2416.33445,107.76666,2196.86871,50,4.47214
2781,12,1898.72778,2776.06309,110.86853,2113.90688,50,4.47214
2782,12,1932.33556,551.82293,112.00703,2315.34769,50,4.47214
2783,12,1906.90731,3294.9215,108.88892,2393.83137,50,4.47214
2784,12,2052.78574,2406.13924,108.27261,2073.96094,50,4.47214
2785,12,2056.98707,4423.83664,107.84246,2021.04558,50,4.47214
2786,12,2179.11693,368.21049,113.60533,2261.77871,50,4.47214
2787,12,2126.28179,1044.58495,113.95154,2186.63198,50,4.47214
2788,12,2317.53854,330.2524,112.57762,2296.31744,50,4.47214
2789,12,2396.47347,565.31772,114.03997,2228.58815,50,4.47214
2790,12,2351.64144,759.52999,112.7196,2454.07014,50,4.47214
2791,12,2377.25108,4450.56451,112.75354,2030.05584,50,4.47214
2792,12,2335.19123,5891.80255,113.83473,2095.84387,50,4.47214
2793,12,2431.78116,254.25551,106.26765,2010.32646,50,4.47214
2794,12,2488.61757,4173.31686,106.18037,2089.34889,50,4.47214
2795,12,2471.78749,6373.35819,107.17132,2401.1833,50,4.47214
2796,12,2598.18298,4678.70541,111.994,2312.958,50,4.47214
2797,12,2597.14402,6069.45227,110.99657,2260.57214,50,4.47214
2798,12,2522.96357,6238.18876,110.28317,2094.58883,50,4.47214
2799,12,2600.16049,1558.17862,113.29609,2156.29089,50,4.47214
2800,12,2612.77303,3681.08307,113.18846,2160.97219,50,4.47214
2801,12,2648.75072,5701.73408,106.87497,2326.53269,50,4.47214
2802,12,2756.88396,221.02313,110.95666,2066.00817,50,4.47214
2803,12,2740.53811,4355.59995,109.12269,2269.64487,50,4.47214
2804,12,2859.781,432.59256,108.6163,2138.50298,50,4.47214
2805,12,2813.25512,818.79333,110.8292,2031.79377,50,4.47214
2806,12,2806.30387,1014.1936,107.60937,2174.28085,50,4.47214
2807,12,2804.84583,3141.54078,113.17266,2497.95047,50,4.47214
2808,12,2869.57186,5947.06756,107.20324,2404.20578,50,4.47214
2809,12,2974.51968,1166.18896,108.47337,2096.23702,50,4.47214
2810,12,2963.89951,4622.45919,113.16188,2251.94171,50,4.47214
2811,12,2921.89782,5833.15054,111.00911,2068.86587,50,4.47214
2812,12,3083.15606,319.15557,110.59469,2083.53716,50,4.47214
2813,12,3096.71728,435.40617,109.80426,2036.26155,50,4.47214
2814,12,3071.70881,4597.56872,108.72268,2453.53269,50,4.47214
2815,12,3110.78421,1441.45148,113.84556,2123.59976,50,4.47214
2816,12,3187.42663,4943.82699,107.79002,2242.76169,50,4.47214
2817,12,3273.31306,2523.12202,112.07233,2268.3773,50,4.47214
2818,12,3268.07777,3058.26309,111.90344,2296.27887,50,4.47214
2819,12,3318.13992,881.8626,113.48732,2379.31478,50,4.47214
2820,12,3311.58929,1778.17598,114.14522,2106.03819,50,4.47214
2821,12,3377.9228,3022.39624,107.67145,2209.85556,50,4.47214
2822,12,3358.68359,4716.68662,113.75194,2447.7711,50,4.47214
2823,12,3496.72026,1750.32101,106.40891,2039.14948,50,4.47214
2824,12,3475.71644,2227.50754,109.50457,2454.84735,50,4.47214
2825,12,3469.03802,3534.40001,111.34986,2121.29042,50,4.47214
2826,12,3552.08746,2097.3443,106.54798,2074.46658,50,4.47214
2827,12,3538.39719,3257.35861,109.80771,2045.11034,50,4.47214
2828,12,3502.31072,5350.2665,110.95814,2245.21154,50,4.47214
2829,12,3660.91564,3864.08474,106.37199,2232.83434,50,4.47214
2830,12,3721.36548,2345.94684,112.73458,2232.02601,50,4.47214
2831,12,3723.7059,4522.77853,113.80729,2067.68658,50,4.47214
2832,12,3728.50542,5976.27529,108.87686,2451.91773,50,4.47214
2833,12,3880.99012,470.51935,112.90795,2156.60216,50,4.47214
2834,12,3821.78621,2163.49537,114.02905,2380.1345,50,4.47214
2835,12,3851.17836,4342.46347,109.17453,2248.73767,50,4.47214
2836,12,3959.22355,1103.82016,108.38383,2434.43347,50,4.47214
2837,12,3907.66343,3483.37505,110.75684,2027.69541,50,4.47214
2838,12,3981.84655,3916.34048,111.60542,2448.54468,50,4.47214
2839,12,3995.7216,3965.66348,106.95303,2241.44543,50,4.47214
2840,12,4018.06656,863.01282,106.818,2224.58901,50,4.47214
2841,12,4069.75146,1178.40004,111.85995,2376.44632,50,4.47214
2842,12,4024.95873,1341.3136,112.3551,2319.60852,50,4.47214
2843,12,4076.57138,2966.06201,110.38883,2149.96937,50,4.47214
2844,12,4091.25676,5685.07446,110.27411,2239.22266,50,4.47214
2845,12,4007.51165,6183.01583,113.26827,2119.21182,50,4.47214
2846,12,4173.72191,2445.79386,111.93093,2421.98233,50,4.47214
2847,12,4139.61001,2595.79322,114.39576,2118.3236,50,4.47214
2848,12,4197.30498,2644.72775,110.99331,2250.37416,50,4.47214
2849,12,4155.511,4432.38816,114.56867,2356.52364,50,4.47214
2850,12,4146.5568,4826.04506,108.74911,2223.58649,50,4.47214
2851,12,4282.01269,148.68627,112.2065,2423.12471,50,4.47214
2852,12,4222.25677,217.37086,112.30939,2216.99722,50,4.47214
2853,12,4274.75162,2966.83362,113.76457,2009.90066,50,4.47214
2854,12,4264.16354,2941.26679,108.1482,2393.71385,50,4.47214
2855,12,4382.9151,2685.83935,110.40316,2187.65482,50,4.47214
2856,12,4373.25899,3618.37398,108.0174,2337.04517,50,4.47214
2857,12,4377.9249,5580.25436,112.96925,2130.25157,50,4.47214
2858,12,4310.30441,6134.7713,114.14227,2036.35315,50,4.47214
2859,12,4453.60587,520.46965,109.73251,2391.77549,50,4.47214
2860,12,4529.40645,1722.81923,109.3085,2154.51691,50,4.47214
2861,12,4564.71363,3455.81219,106.76979,2086.84205,50,4.47214
2862,12,4527.75617,4326.67841,114.35976,2151.96047,50,4.47214
2863,12,4598.7406,4600.69944,112.18913,2323.0077,50,4.47214
2864,12,4545.51565,5669.04088,107.90447,2247.28146,50,4.47214
2865,12,4521.6938,6108.63859,112.94757,2430.47761,50,4.47214
2866,12,4641.16584,1632.15613,109.65684,2416.65512,50,4.47214
2867,12,4649.33898,1668.07845,107.76017,2472.31802,50,4.47214
2868,12,4627.31988,2837.66348,109.37533,2126.50805,50,4.47214
2869,12,4658.70376,4487.0814,108.66366,2237.64394,50,4.47214
2870,12,4638.02394,4954.33685,107.5782,2175.40442,50,4.47214
2871,12,4698.88079,5132.37722,113.95921,2371.24724,50,4.47214
2872,12,4686.72335,5270.9548,113.01064,2062.69325,50,4.47214
2873,12,4672.50676,5517.22831,110.03423,2191.6246,50,4.47214
2874,12,4660.67856,6176.61031,106.5529,2268.6563,50,4.47214
2875,12,4781.5944,12.9612,114.09131,2027.71355,50,4.47214
2876,12,4717.05653,1764.56156,113.38854,2091.3397,50,4.47214
2877,12,4729.63897,1732.60785,108.31541,2395.10703,50,4.47214
2878,12,4706.43965,2112.31806,107.66281,2008.93536,50,4.47214
2879,12,4765.9607,2567.90457,112.08456,2083.68707,50,4.47214
2880,12,4753.79861,4072.97578,113.27183,2008.70065,50,4.47214
2881,12,4786.77946,4897.45142,107.84376,2290.25384,50,4.47214
2882,12,4820.84361,164.92039,114.09705,2384.81865,50,4.47214
2883,12,4801.93927,2673.10815,107.47497,2028.91926,50,4.47214
2884,12,4802.71613,2806.91812,114.09574,2266.83445,50,4.47214
2885,12,4811.80823,2922.91329,112.7104,2349.6273,50,4.47214
2886,12,4896.20901,3724.75757,113.43856,2374.52849,50,4.47214
2887,12,4816.16716,4404.53109,107.69874,2388.43533,50,4.47214
2888,12,4941.53543,840.54963,108.33478,2377.4584,50,4.47214
2889,12,4996.35456,1791.97969,111.48643,2439.86931,50,4.47214
2890,12,4991.22165,1984.89603,112.77073,2180.28309,50,4.47214
2891,12,4961.83057,2929.30102,112.5144,2451.83819,50,4.47214
2892,12,4921.30459,3550.93803,108.84346,2287.21763,50,4.47214
2893,12,5021.01822,3584.97677,112.87231,2231.75294,50,4.47214
2894,12,5117.18471,367.86663,107.44707,2441.16219,50,4.47214
2895,12,5124.18145,672.83932,110.99543,2429.76141,50,4.47214
2896,12,5164.04802,1228.02612,108.37322,2340.95404,50,4.47214
2897,12,5130.31285,1404.97682,111.36244,2269.71474,50,4.47214
2898,12,5129.64522,3061.30824,108.53828,2336.65109,50,4.47214
2899,12,5199.04921,3093.51809,107.6446,2309.54549,50,4.47214
2900,12,5173.1147,3964.39568,107.69828,2088.46461,50,4.47214
2901,12,5131.14842,5008.95326,107.23347,2497.72922,50,4.47214
2902,12,5196.75221,5887.40781,110.11962,2198.51838,50,4.47214
2903,12,5281.37764,476.88101,112.89417,2328.0134,50,4.47214
2904,12,5238.04498,1867.04868,111.75962,2417.22897,50,4.47214
2905,12,5261.28879,3736.76589,107.96631,2077.53893,50,4.47214
2906,12,5276.6046,4466.31504,107.56531,2371.55595,50,4.47214
2907,12,5227.57926,4851.73567,110.93007,2266.79846,50,4.47214
2908,12,5356.91264,1599.70787,112.57316,2166.47221,50,4.47214
2909,12,5322.68814,1819.26081,114.53593,2016.09197,50,4.47214
2910,12,5396.83207,1990.07375,111.6398,2367.2645,50,4.47214
2911,12,5368.06056,2102.37281,113.48115,2310.7039,50,4.47214
2912,12,5368.85003,4115.98373,107.59192,2149.65897,50,4.47214
2913,12,5497.31244,1570.16004,111.42442,2064.04871,50,4.47214
2914,12,5438.54308,4013.45318,111.26418,2230.5418,50,4.47214
2915,12,5437.73233,5733.76271,110.79681,2434.22646,50,4.47214
2916,12,5557.15221,371.23299,109.21285,2345.46927,50,4.47214
2917,12,5540.08987,1733.98538,113.45583,2276.28358,50,4.47214
2918,12,5533.5322,1876.88348,114.01198,2123.80931,50,4.47214
2919,12,5522.84489,4076.43696,108.44293,2226.96603,50,4.47214
2920,12,5599.04718,4181.7924,106.32343,2213.47545,50,4.47214
2921,12,5503.25473,5821.41126,113.09663,2303.48523,50,4.47214
2922,12,5651.05108,3372.80439,109.11091,2077.39422,50,4.47214
2923,12,5623.96152,4469.10329,110.64724,2270.21912,50,4.47214
2924,12,5789.97863,6370.87266,113.89203,2447.48109,50,4.47214
2925,12,5800.97086,2099.11885,112.13879,2198.73346,50,4.47214
2926,12,5812.87384,2453.68558,109.72323,2297.17133,50,4.47214
2927,12,5814.99074,2568.88444,106.64234,2020.42154,50,4.47214
2928,12,5875.7217,2530.78323,113.63618,2296.56709,50,4.47214
2929,12,5820.88978,3131.58816,107.57691,2167.32273,50,4.47214
2930,12,5940.10293,403.18539,113.37811,2167.25615,50,4.47214
2931,12,6094.18491,919.25311,108.71182,2140.04614,50,4.47214
2932,12,6095.70725,1421.40344,106.24224,2458.04508,50,4.47214
2933,12,6047.98066,4973.13042,114.01294,2047.59209,50,4.47214
2934,12,6114.74313,1782.14104,110.66151,2061.44132,50,4.47214
2935,12,6180.03305,2237.80759,109.63377,2029.71389,50,4.47214
2936,12,6108.81204,6045.17195,110.91633,2213.97573,50,4.47214
2937,12,6201.05984,5486.97368,109.2935,2194.49018,50,4.47214
2938,12,6295.95296,6129.93664,108.76741,2442.88753,50,4.47214
2939,12,6318.50277,372.97339,112.79725,2365.69653,50,4.47214
2940,12,6315.99975,1234.08253,107.11012,2061.26986,50,4.47214
2941,12,6367.04855,1760.69807,108.42642,2002.45651,50,4.47214
2942,12,6306.82227,3883.43457,111.07812,2376.13237,50,4.47214
2943,12,6319.22592,5603.22326,114.01384,2075.35766,50,4.47214
2944,13,190.79364,1986.65098,114.18467,2324.6806,50,4.47214
2945,13,162.12538,2344.11085,110.1402,2151.38116,50,4.47214
2946,13,175.46551,2909.39816,110.97174,2462.40144,50,4.47214
2947,13,138.41578,3543.58752,114.2669,2271.93638,50,4.47214
2948,13,116.3764,5274.44659,112.12139,2344.89689,50,4.47214
